房屋信息链接,房屋区域,房屋面积,装修,楼层,年份,房屋类型,价格,县区,室,厅
https://sy.lianjia.com/ershoufang/102108179588.html,14,74,1,2,2005,3,65.0,5,2,1
https://sy.lianjia.com/ershoufang/102107739333.html,61,87,1,1,2009,2,69.0,5,2,2
https://sy.lianjia.com/ershoufang/102108280157.html,61,76,2,1,2004,3,65.0,5,2,1
https://sy.lianjia.com/ershoufang/102107770239.html,14,75,1,0,2008,3,72.0,5,2,1
https://sy.lianjia.com/ershoufang/102107348490.html,26,86,2,1,2008,0,85.0,5,2,2
https://sy.lianjia.com/ershoufang/102107888411.html,33,75,2,2,2013,3,65.0,5,2,1
https://sy.lianjia.com/ershoufang/102107796134.html,14,76,1,1,2008,3,68.0,5,2,1
https://sy.lianjia.com/ershoufang/102107633846.html,26,81,2,2,2008,3,70.0,5,2,1
https://sy.lianjia.com/ershoufang/102106848516.html,14,81,1,2,2000,3,66.0,5,2,1
https://sy.lianjia.com/ershoufang/102105809787.html,26,75,2,1,2010,3,79.0,5,2,1
https://sy.lianjia.com/ershoufang/102107251410.html,50,78,2,2,2020,3,79.0,5,2,1
https://sy.lianjia.com/ershoufang/102107828003.html,26,77,1,0,2008,3,73.0,5,2,1
https://sy.lianjia.com/ershoufang/102106307306.html,26,77,2,1,2008,3,63.0,5,2,1
https://sy.lianjia.com/ershoufang/102107926734.html,26,86,2,2,2008,2,75.0,5,2,1
https://sy.lianjia.com/ershoufang/102106936386.html,26,86,1,2,2010,3,84.0,5,2,1
https://sy.lianjia.com/ershoufang/102107612531.html,26,71,1,1,2012,2,79.9,5,2,1
https://sy.lianjia.com/ershoufang/102106990714.html,50,80,0,1,2019,3,79.5,5,2,2
https://sy.lianjia.com/ershoufang/102106883028.html,33,83,1,2,2009,3,70.0,5,2,1
https://sy.lianjia.com/ershoufang/102106775107.html,14,89,1,2,2008,2,90.0,5,2,1
https://sy.lianjia.com/ershoufang/102106852767.html,33,87,2,0,2012,3,69.5,5,2,1
https://sy.lianjia.com/ershoufang/102106582936.html,50,75,2,0,2019,3,72.99,5,2,2
https://sy.lianjia.com/ershoufang/102106531842.html,26,83,2,0,2010,2,81.0,5,2,1
https://sy.lianjia.com/ershoufang/102106675922.html,14,83,1,1,2012,3,87.0,5,2,1
https://sy.lianjia.com/ershoufang/102106506155.html,14,84,1,2,2013,0,90.0,5,2,1
https://sy.lianjia.com/ershoufang/102106603237.html,50,75,1,0,2019,3,79.0,5,2,2
https://sy.lianjia.com/ershoufang/102107984616.html,14,88,1,0,2010,2,86.0,5,2,2
https://sy.lianjia.com/ershoufang/102108037412.html,14,85,2,2,2008,3,75.0,5,2,1
https://sy.lianjia.com/ershoufang/102107648788.html,50,79,1,0,2020,3,75.0,5,2,1
https://sy.lianjia.com/ershoufang/102108035092.html,14,78,1,1,2005,3,65.0,5,2,1
https://sy.lianjia.com/ershoufang/102108357596.html,26,89,1,0,2003,3,78.0,5,2,1
https://sy.lianjia.com/ershoufang/102107782553.html,14,77,2,1,2007,3,78.0,5,2,2
https://sy.lianjia.com/ershoufang/102108113184.html,14,86,1,1,2000,2,63.0,5,2,1
https://sy.lianjia.com/ershoufang/102106983490.html,26,80,1,1,2010,3,79.0,5,2,1
https://sy.lianjia.com/ershoufang/102105208402.html,14,77,1,2,2007,3,72.0,5,2,1
https://sy.lianjia.com/ershoufang/102107770239.html,14,75,1,0,2008,3,72.0,5,2,1
https://sy.lianjia.com/ershoufang/102108357596.html,26,89,1,0,2003,3,78.0,5,2,1
https://sy.lianjia.com/ershoufang/102107297025.html,26,86,1,2,2010,0,74.0,5,2,2
https://sy.lianjia.com/ershoufang/102108793696.html,50,78,0,0,2020,3,70.0,5,2,2
https://sy.lianjia.com/ershoufang/102105678506.html,33,89,1,2,2007,3,67.0,5,2,1
https://sy.lianjia.com/ershoufang/102108113184.html,14,86,1,1,2000,2,63.0,5,2,1
https://sy.lianjia.com/ershoufang/102108813885.html,26,81,1,1,2008,3,70.0,5,2,1
https://sy.lianjia.com/ershoufang/102106287041.html,14,74,1,2,2008,3,85.0,5,2,1
https://sy.lianjia.com/ershoufang/102106480431.html,50,78,2,1,2020,3,79.5,5,2,2
https://sy.lianjia.com/ershoufang/102106887488.html,19,78,1,1,2011,0,84.0,5,2,1
https://sy.lianjia.com/ershoufang/102107233511.html,33,87,1,2,2011,3,67.0,5,2,2
https://sy.lianjia.com/ershoufang/102107201266.html,33,87,1,0,2013,3,70.0,5,2,2
https://sy.lianjia.com/ershoufang/102107907895.html,14,87,1,2,2008,3,70.0,5,2,1
https://sy.lianjia.com/ershoufang/102107926734.html,26,86,2,2,2008,2,75.0,5,2,1
https://sy.lianjia.com/ershoufang/102106775107.html,14,89,1,2,2008,2,90.0,5,2,1
https://sy.lianjia.com/ershoufang/102106852767.html,33,87,2,0,2012,3,69.5,5,2,1
https://sy.lianjia.com/ershoufang/102106603237.html,50,75,1,0,2019,3,79.0,5,2,2
https://sy.lianjia.com/ershoufang/102106531842.html,26,83,2,0,2010,2,81.0,5,2,1
https://sy.lianjia.com/ershoufang/102106582936.html,50,75,2,0,2019,3,72.99,5,2,2
https://sy.lianjia.com/ershoufang/102106675922.html,14,83,1,1,2012,3,87.0,5,2,1
https://sy.lianjia.com/ershoufang/102107796134.html,14,76,1,1,2008,3,68.0,5,2,1
https://sy.lianjia.com/ershoufang/102107828003.html,26,77,1,0,2008,3,73.0,5,2,1
https://sy.lianjia.com/ershoufang/102106936386.html,26,86,1,2,2010,3,84.0,5,2,1
https://sy.lianjia.com/ershoufang/102108654914.html,26,86,1,0,2008,0,75.8,5,2,1
https://sy.lianjia.com/ershoufang/102108528681.html,14,89,1,1,2008,3,85.0,5,2,1
https://sy.lianjia.com/ershoufang/102108786645.html,33,88,1,2,2013,3,68.0,5,2,2
https://sy.lianjia.com/ershoufang/102108715336.html,14,78,1,0,2008,3,85.0,5,2,1
https://sy.lianjia.com/ershoufang/102108842160.html,26,86,2,0,2008,2,73.0,5,2,1
https://sy.lianjia.com/ershoufang/102107219883.html,14,70,1,2,2007,3,80.0,5,2,1
https://sy.lianjia.com/ershoufang/102106801327.html,14,83,1,2,2007,3,75.0,5,2,1
https://sy.lianjia.com/ershoufang/102104780251.html,14,79,1,1,2005,3,68.0,5,2,1
https://sy.lianjia.com/ershoufang/102106968603.html,26,87,1,2,2010,2,78.0,5,2,2
https://sy.lianjia.com/ershoufang/102106816302.html,26,75,1,0,2008,2,75.0,5,2,1
https://sy.lianjia.com/ershoufang/102105945024.html,26,84,0,2,2010,0,68.0,5,2,1
https://sy.lianjia.com/ershoufang/102105809787.html,26,75,2,1,2010,3,79.0,5,2,1
https://sy.lianjia.com/ershoufang/102107251410.html,50,78,2,2,2020,3,79.0,5,2,1
https://sy.lianjia.com/ershoufang/102108136253.html,14,87,1,1,2008,3,85.0,5,2,2
https://sy.lianjia.com/ershoufang/102108179588.html,14,74,1,2,2005,3,65.0,5,2,1
https://sy.lianjia.com/ershoufang/102107739333.html,61,87,1,1,2009,2,69.0,5,2,2
https://sy.lianjia.com/ershoufang/102107507850.html,26,82,1,0,2008,0,75.0,5,2,1
https://sy.lianjia.com/ershoufang/102108293371.html,50,80,0,2,2019,3,67.99,5,2,2
https://sy.lianjia.com/ershoufang/102108084766.html,26,86,1,1,2008,0,80.0,5,2,1
https://sy.lianjia.com/ershoufang/102108579357.html,50,78,2,0,2020,3,66.0,5,2,2
https://sy.lianjia.com/ershoufang/102108022280.html,26,89,1,2,2010,2,78.0,5,2,1
https://sy.lianjia.com/ershoufang/102108049383.html,26,87,2,2,2008,2,90.0,5,2,1
https://sy.lianjia.com/ershoufang/102108681788.html,14,73,1,1,2010,2,87.0,5,2,2
https://sy.lianjia.com/ershoufang/102108723632.html,50,78,2,2,2020,3,66.0,5,2,2
https://sy.lianjia.com/ershoufang/102108860661.html,19,83,1,2,2004,3,75.0,5,2,1
https://sy.lianjia.com/ershoufang/102106389552.html,16,82,1,1,2007,2,72.0,5,2,1
https://sy.lianjia.com/ershoufang/102104665326.html,16,73,2,2,2011,3,66.0,5,2,1
https://sy.lianjia.com/ershoufang/102106682876.html,16,88,1,2,2009,3,66.0,5,2,2
https://sy.lianjia.com/ershoufang/102107949009.html,14,77,1,2,2008,3,75.0,5,2,1
https://sy.lianjia.com/ershoufang/102106359569.html,33,87,0,0,2018,3,85.0,5,2,1
https://sy.lianjia.com/ershoufang/102107453619.html,31,79,2,1,2004,2,76.0,5,2,1
https://sy.lianjia.com/ershoufang/102108759766.html,26,75,1,2,2008,0,71.0,5,2,1
https://sy.lianjia.com/ershoufang/102107656674.html,33,88,1,2,2019,3,88.0,5,2,2
https://sy.lianjia.com/ershoufang/102107362679.html,14,74,2,2,2008,3,88.0,5,2,2
https://sy.lianjia.com/ershoufang/102107912696.html,17,85,2,1,2003,3,65.0,5,2,1
https://sy.lianjia.com/ershoufang/102107897576.html,33,84,1,1,2009,3,78.0,5,2,2
https://sy.lianjia.com/ershoufang/102108057862.html,33,89,1,0,2007,3,83.0,5,2,1
https://sy.lianjia.com/ershoufang/102105971584.html,16,89,2,2,2009,3,65.0,5,2,2
https://sy.lianjia.com/ershoufang/102106346502.html,50,89,1,1,2012,3,65.8,5,2,2
https://sy.lianjia.com/ershoufang/102106698547.html,33,87,2,1,2000,3,69.0,5,2,2
https://sy.lianjia.com/ershoufang/102106859088.html,26,78,2,1,2008,3,89.0,5,2,1
https://sy.lianjia.com/ershoufang/102104560675.html,61,75,2,0,2009,3,80.0,5,2,1
https://sy.lianjia.com/ershoufang/102108479413.html,16,85,1,1,2010,3,80.0,5,2,1
https://sy.lianjia.com/ershoufang/102106682876.html,16,88,1,2,2009,3,66.0,5,2,2
https://sy.lianjia.com/ershoufang/102107915074.html,26,80,2,1,2010,3,72.0,5,2,2
https://sy.lianjia.com/ershoufang/102107855839.html,50,78,2,1,2020,3,82.0,5,2,2
https://sy.lianjia.com/ershoufang/102108593562.html,50,76,2,1,2019,3,65.0,5,2,2
https://sy.lianjia.com/ershoufang/102107977470.html,26,77,1,2,2008,3,84.0,5,2,1
https://sy.lianjia.com/ershoufang/102107328015.html,17,72,1,1,2012,3,78.8,5,2,2
https://sy.lianjia.com/ershoufang/102107927871.html,17,80,1,1,2010,3,64.0,5,2,1
https://sy.lianjia.com/ershoufang/102107828307.html,26,89,1,1,2008,2,80.0,5,2,2
https://sy.lianjia.com/ershoufang/102107795254.html,50,78,2,0,2020,3,66.9,5,2,1
https://sy.lianjia.com/ershoufang/102107575478.html,50,78,2,1,2020,3,66.0,5,2,2
https://sy.lianjia.com/ershoufang/102107734281.html,17,71,1,0,2012,3,73.0,5,2,1
https://sy.lianjia.com/ershoufang/102107901289.html,16,85,1,2,2011,3,84.0,5,2,1
https://sy.lianjia.com/ershoufang/102108792736.html,16,83,1,2,2007,2,69.0,5,2,2
https://sy.lianjia.com/ershoufang/102108331836.html,61,85,1,2,2008,3,75.0,5,2,1
https://sy.lianjia.com/ershoufang/102107855839.html,50,78,2,1,2020,3,82.0,5,2,2
https://sy.lianjia.com/ershoufang/102108560479.html,17,78,2,2,1995,3,70.0,5,2,1
https://sy.lianjia.com/ershoufang/102107816436.html,16,77,1,0,2009,3,66.0,5,2,1
https://sy.lianjia.com/ershoufang/102108719039.html,16,77,1,1,2009,3,68.0,5,2,1
https://sy.lianjia.com/ershoufang/102107629526.html,26,86,1,0,2010,0,88.0,5,2,1
https://sy.lianjia.com/ershoufang/102107328015.html,17,72,1,1,2012,3,78.8,5,2,2
https://sy.lianjia.com/ershoufang/102107890109.html,16,85,1,0,2011,3,72.0,5,2,1
https://sy.lianjia.com/ershoufang/102107927871.html,17,80,1,1,2010,3,64.0,5,2,1
https://sy.lianjia.com/ershoufang/102104728303.html,16,73,2,1,2011,3,62.0,5,2,2
https://sy.lianjia.com/ershoufang/102107410989.html,33,85,2,2,2009,3,78.0,5,2,1
https://sy.lianjia.com/ershoufang/102107375577.html,17,71,2,2,2012,2,79.5,5,2,1
https://sy.lianjia.com/ershoufang/102107915074.html,26,80,2,1,2010,3,72.0,5,2,2
https://sy.lianjia.com/ershoufang/102108309330.html,61,85,1,1,2008,3,72.0,5,2,1
https://sy.lianjia.com/ershoufang/102104920044.html,33,89,2,0,2013,3,70.0,5,2,1
https://sy.lianjia.com/ershoufang/102106698547.html,33,87,2,1,2000,3,69.0,5,2,2
https://sy.lianjia.com/ershoufang/102106346502.html,50,89,1,1,2012,3,65.8,5,2,2
https://sy.lianjia.com/ershoufang/102106859088.html,26,78,2,1,2008,3,89.0,5,2,1
https://sy.lianjia.com/ershoufang/102108748253.html,50,78,2,1,2020,3,72.0,5,2,2
https://sy.lianjia.com/ershoufang/102108676530.html,26,75,1,0,2010,0,80.0,5,2,1
https://sy.lianjia.com/ershoufang/102106940563.html,50,78,1,0,2020,3,78.0,5,2,2
https://sy.lianjia.com/ershoufang/102107828307.html,26,89,1,1,2008,2,80.0,5,2,2
https://sy.lianjia.com/ershoufang/102107977470.html,26,77,1,2,2008,3,84.0,5,2,1
https://sy.lianjia.com/ershoufang/102108593562.html,50,76,2,1,2019,3,65.0,5,2,2
https://sy.lianjia.com/ershoufang/102108331836.html,61,85,1,2,2008,3,75.0,5,2,1
https://sy.lianjia.com/ershoufang/102108380031.html,16,74,1,2,2009,3,66.0,5,2,1
https://sy.lianjia.com/ershoufang/102107714317.html,50,75,1,0,2019,3,65.0,5,2,2
https://sy.lianjia.com/ershoufang/102104901522.html,26,81,2,2,2010,2,82.0,5,2,1
https://sy.lianjia.com/ershoufang/102108825920.html,14,77,1,1,2008,3,88.0,5,2,1
https://sy.lianjia.com/ershoufang/102108719604.html,14,73,1,1,2008,3,79.0,5,2,1
https://sy.lianjia.com/ershoufang/102108309330.html,61,85,1,1,2008,3,72.0,5,2,1
https://sy.lianjia.com/ershoufang/102107816436.html,16,77,1,0,2009,3,66.0,5,2,1
https://sy.lianjia.com/ershoufang/102107915074.html,26,80,2,1,2010,3,72.0,5,2,2
https://sy.lianjia.com/ershoufang/102108355325.html,14,70,1,0,2010,2,85.0,5,2,1
https://sy.lianjia.com/ershoufang/102107063520.html,14,70,1,2,2013,0,71.25,5,2,1
https://sy.lianjia.com/ershoufang/102106540057.html,61,77,2,0,2009,3,68.0,5,2,1
https://sy.lianjia.com/ershoufang/102108590606.html,14,73,1,0,2008,3,70.0,5,2,1
https://sy.lianjia.com/ershoufang/102108704994.html,50,78,2,2,2020,3,69.0,5,2,2
https://sy.lianjia.com/ershoufang/102107107057.html,33,86,1,0,2007,3,73.0,5,2,1
https://sy.lianjia.com/ershoufang/102107571271.html,33,78,1,0,2017,3,83.0,5,2,1
https://sy.lianjia.com/ershoufang/102108596486.html,50,78,2,1,2020,3,67.0,5,2,1
https://sy.lianjia.com/ershoufang/102106820666.html,19,82,2,2,2005,3,75.0,5,2,1
https://sy.lianjia.com/ershoufang/102107127648.html,33,88,1,0,2010,3,64.0,5,2,2
https://sy.lianjia.com/ershoufang/102104488564.html,19,88,1,2,2005,3,78.0,5,2,2
https://sy.lianjia.com/ershoufang/102106212205.html,26,87,1,1,2008,2,65.0,5,2,1
https://sy.lianjia.com/ershoufang/102107399733.html,26,84,1,2,2008,2,73.5,5,2,1
https://sy.lianjia.com/ershoufang/102108210127.html,16,73,1,1,2017,2,79.0,5,2,1
https://sy.lianjia.com/ershoufang/102107408596.html,14,75,1,0,2008,3,75.0,5,2,1
https://sy.lianjia.com/ershoufang/102106540057.html,61,77,2,0,2009,3,68.0,5,2,1
https://sy.lianjia.com/ershoufang/102104488564.html,19,88,1,2,2005,3,78.0,5,2,2
https://sy.lianjia.com/ershoufang/102108590606.html,14,73,1,0,2008,3,70.0,5,2,1
https://sy.lianjia.com/ershoufang/102107408596.html,14,75,1,0,2008,3,75.0,5,2,1
https://sy.lianjia.com/ershoufang/102106212205.html,26,87,1,1,2008,2,65.0,5,2,1
https://sy.lianjia.com/ershoufang/102108210127.html,16,73,1,1,2017,2,79.0,5,2,1
https://sy.lianjia.com/ershoufang/102107399733.html,26,84,1,2,2008,2,73.5,5,2,1
https://sy.lianjia.com/ershoufang/102107695952.html,26,86,1,1,2008,0,74.0,5,2,1
https://sy.lianjia.com/ershoufang/102107246886.html,19,70,2,1,2011,0,63.0,5,2,2
https://sy.lianjia.com/ershoufang/102108315893.html,33,83,2,0,2009,3,75.0,5,2,1
https://sy.lianjia.com/ershoufang/102108596486.html,50,78,2,1,2020,3,67.0,5,2,1
https://sy.lianjia.com/ershoufang/102108692779.html,61,71,1,0,2014,3,69.0,5,2,1
https://sy.lianjia.com/ershoufang/102106268174.html,19,88,1,1,2005,3,90.0,5,2,2
https://sy.lianjia.com/ershoufang/102107571271.html,33,78,1,0,2017,3,83.0,5,2,1
https://sy.lianjia.com/ershoufang/102107107057.html,33,86,1,0,2007,3,73.0,5,2,1
https://sy.lianjia.com/ershoufang/102107127648.html,33,88,1,0,2010,3,64.0,5,2,2
https://sy.lianjia.com/ershoufang/102105985094.html,50,75,0,0,2019,3,65.0,5,2,1
https://sy.lianjia.com/ershoufang/102108402760.html,50,78,2,0,2020,3,63.9,5,2,2
https://sy.lianjia.com/ershoufang/102107648505.html,17,75,1,1,2009,0,62.0,5,2,2
https://sy.lianjia.com/ershoufang/102108627837.html,66,81,2,1,2007,0,75.0,5,2,1
https://sy.lianjia.com/ershoufang/102107260492.html,16,73,1,2,2017,2,87.0,5,2,2
https://sy.lianjia.com/ershoufang/102106476637.html,21,76,2,0,2007,3,69.0,5,2,1
https://sy.lianjia.com/ershoufang/102107550464.html,14,75,2,2,2008,3,78.0,5,2,1
https://sy.lianjia.com/ershoufang/102108481267.html,14,77,2,0,2005,3,66.0,5,2,1
https://sy.lianjia.com/ershoufang/102107515464.html,26,75,2,1,2010,3,67.0,5,2,1
https://sy.lianjia.com/ershoufang/102107489014.html,17,79,1,1,2012,2,90.0,5,2,1
https://sy.lianjia.com/ershoufang/102105887738.html,33,89,0,1,2019,3,88.0,5,2,2
https://sy.lianjia.com/ershoufang/102108740529.html,50,78,2,0,2019,3,79.0,5,2,1
https://sy.lianjia.com/ershoufang/102107515464.html,26,75,2,1,2010,3,67.0,5,2,1
https://sy.lianjia.com/ershoufang/102108402760.html,50,78,2,0,2020,3,63.9,5,2,2
https://sy.lianjia.com/ershoufang/102105887738.html,33,89,0,1,2019,3,88.0,5,2,2
https://sy.lianjia.com/ershoufang/102106476637.html,21,76,2,0,2007,3,69.0,5,2,1
https://sy.lianjia.com/ershoufang/102108481267.html,14,77,2,0,2005,3,66.0,5,2,1
https://sy.lianjia.com/ershoufang/102107550464.html,14,75,2,2,2008,3,78.0,5,2,1
https://sy.lianjia.com/ershoufang/102108740529.html,50,78,2,0,2019,3,79.0,5,2,1
https://sy.lianjia.com/ershoufang/102107260492.html,16,73,1,2,2017,2,87.0,5,2,2
https://sy.lianjia.com/ershoufang/102107648505.html,17,75,1,1,2009,0,62.0,5,2,2
https://sy.lianjia.com/ershoufang/102108627837.html,66,81,2,1,2007,0,75.0,5,2,1
https://sy.lianjia.com/ershoufang/102105473102.html,14,83,2,0,2012,3,89.0,5,2,1
https://sy.lianjia.com/ershoufang/102105191137.html,21,89,1,2,2007,3,80.0,5,2,2
https://sy.lianjia.com/ershoufang/102107429179.html,26,81,2,2,2008,3,75.0,5,2,1
https://sy.lianjia.com/ershoufang/102108053697.html,26,83,2,0,2008,2,72.0,5,2,1
https://sy.lianjia.com/ershoufang/102106842911.html,26,89,2,0,2008,3,87.0,5,2,1
https://sy.lianjia.com/ershoufang/102107929290.html,14,87,1,2,2008,3,90.0,5,2,1
https://sy.lianjia.com/ershoufang/102107859256.html,14,75,2,0,2008,3,83.0,5,2,1
https://sy.lianjia.com/ershoufang/102107972624.html,26,84,1,2,2010,0,73.0,5,2,2
https://sy.lianjia.com/ershoufang/102108115666.html,16,73,1,1,2011,3,61.0,5,2,1
https://sy.lianjia.com/ershoufang/102108794817.html,33,89,2,1,2009,3,85.0,5,2,1
https://sy.lianjia.com/ershoufang/102107754376.html,17,85,1,1,2009,3,77.0,5,2,1
https://sy.lianjia.com/ershoufang/102107716193.html,16,85,1,2,2011,3,78.0,5,2,1
https://sy.lianjia.com/ershoufang/102107467968.html,33,86,1,2,2017,3,89.0,5,2,1
https://sy.lianjia.com/ershoufang/102108837321.html,26,88,1,2,2008,2,85.0,5,2,1
https://sy.lianjia.com/ershoufang/102108399248.html,17,85,1,2,2003,3,69.0,5,2,2
https://sy.lianjia.com/ershoufang/102108398605.html,21,89,1,1,2007,3,80.0,5,2,2
https://sy.lianjia.com/ershoufang/102108114220.html,16,77,1,1,2002,3,63.0,5,2,1
https://sy.lianjia.com/ershoufang/102108391475.html,14,75,2,2,2008,3,85.0,5,2,1
https://sy.lianjia.com/ershoufang/102106535890.html,61,77,1,1,2008,2,62.0,5,2,1
https://sy.lianjia.com/ershoufang/102108758753.html,19,78,1,2,2011,0,75.0,5,2,1
https://sy.lianjia.com/ershoufang/102105643804.html,50,78,2,2,2020,3,85.0,5,2,2
https://sy.lianjia.com/ershoufang/102108664441.html,17,78,1,0,2005,0,78.5,5,2,1
https://sy.lianjia.com/ershoufang/102108784340.html,19,89,2,2,2005,3,89.8,5,2,1
https://sy.lianjia.com/ershoufang/102107598407.html,17,89,1,1,1990,3,63.0,5,2,2
https://sy.lianjia.com/ershoufang/102108146381.html,66,77,2,1,2008,3,71.0,5,2,1
https://sy.lianjia.com/ershoufang/102107652024.html,19,78,2,0,2011,0,67.0,5,2,1
https://sy.lianjia.com/ershoufang/102108543368.html,19,78,1,2,2011,0,68.0,5,2,1
https://sy.lianjia.com/ershoufang/102108869735.html,14,83,2,2,2012,3,79.0,5,2,1
https://sy.lianjia.com/ershoufang/102108151556.html,17,76,1,1,2001,3,80.0,5,2,1
https://sy.lianjia.com/ershoufang/102108215101.html,14,75,2,2,2008,3,75.0,5,2,1
https://sy.lianjia.com/ershoufang/102108610335.html,26,75,1,2,2010,2,78.0,5,2,1
https://sy.lianjia.com/ershoufang/102108007922.html,14,87,1,1,2008,3,71.0,5,2,1
https://sy.lianjia.com/ershoufang/102107596327.html,33,88,1,0,2019,3,87.0,5,2,2
https://sy.lianjia.com/ershoufang/102108390846.html,26,75,2,2,2008,2,61.0,5,2,2
https://sy.lianjia.com/ershoufang/102108761678.html,14,73,1,0,2008,3,80.0,5,2,1
https://sy.lianjia.com/ershoufang/102108898489.html,16,70,1,1,2009,3,66.8,5,2,1
https://sy.lianjia.com/ershoufang/102108865897.html,33,88,1,0,2000,3,75.0,5,2,2
https://sy.lianjia.com/ershoufang/102107596985.html,26,88,1,2,2010,3,78.0,5,2,1
https://sy.lianjia.com/ershoufang/102104331688.html,14,89,2,0,2009,2,89.0,5,2,1
https://sy.lianjia.com/ershoufang/102105191137.html,21,89,1,2,2007,3,80.0,5,2,2
https://sy.lianjia.com/ershoufang/102107429179.html,26,81,2,2,2008,3,75.0,5,2,1
https://sy.lianjia.com/ershoufang/102108104393.html,26,87,2,1,2008,2,82.0,5,2,1
https://sy.lianjia.com/ershoufang/102108597980.html,26,76,2,1,2008,0,69.0,5,2,1
https://sy.lianjia.com/ershoufang/102105473102.html,14,83,2,0,2012,3,89.0,5,2,1
https://sy.lianjia.com/ershoufang/102103791129.html,61,71,2,2,2014,3,78.0,5,2,2
https://sy.lianjia.com/ershoufang/102107703430.html,14,78,1,1,2005,2,66.0,5,2,1
https://sy.lianjia.com/ershoufang/102108114220.html,16,77,1,1,2002,3,63.0,5,2,1
https://sy.lianjia.com/ershoufang/102108764092.html,33,85,1,0,2007,3,65.0,5,2,2
https://sy.lianjia.com/ershoufang/102107827875.html,21,81,1,2,2007,3,73.0,5,2,1
https://sy.lianjia.com/ershoufang/102108735596.html,26,82,1,0,2008,0,69.5,5,2,1
https://sy.lianjia.com/ershoufang/102103665024.html,14,85,1,2,2012,3,89.0,5,2,1
https://sy.lianjia.com/ershoufang/102106718207.html,26,89,2,2,2010,3,62.0,5,2,2
https://sy.lianjia.com/ershoufang/102106716820.html,14,83,2,2,2012,3,87.0,5,2,2
https://sy.lianjia.com/ershoufang/102107792644.html,26,86,2,0,2010,3,73.0,5,2,1
https://sy.lianjia.com/ershoufang/102106872737.html,21,70,1,1,2007,3,69.0,5,2,1
https://sy.lianjia.com/ershoufang/102107167459.html,26,75,2,0,2012,3,67.0,5,2,1
https://sy.lianjia.com/ershoufang/102107109118.html,21,74,2,0,2007,3,65.0,5,2,1
https://sy.lianjia.com/ershoufang/102106349793.html,21,78,2,1,2007,3,71.0,5,2,1
https://sy.lianjia.com/ershoufang/102108358376.html,21,82,1,0,2007,3,88.0,5,2,1
https://sy.lianjia.com/ershoufang/102105473102.html,14,83,2,0,2012,3,89.0,5,2,1
https://sy.lianjia.com/ershoufang/102105191137.html,21,89,1,2,2007,3,80.0,5,2,2
https://sy.lianjia.com/ershoufang/102103791129.html,61,71,2,2,2014,3,78.0,5,2,2
https://sy.lianjia.com/ershoufang/102107429179.html,26,81,2,2,2008,3,75.0,5,2,1
https://sy.lianjia.com/ershoufang/102108378488.html,50,86,2,2,2011,3,64.5,5,2,1
https://sy.lianjia.com/ershoufang/102108586674.html,33,77,2,0,2013,3,69.8,5,2,1
https://sy.lianjia.com/ershoufang/102108819531.html,14,74,1,2,2008,3,80.0,5,2,1
https://sy.lianjia.com/ershoufang/102108595105.html,26,88,2,0,2008,2,72.0,5,2,1
